trade_id,asset,direction,ob_formation_time,bos_time,entry_time,exit_time,ob_formation_time_ist,bos_time_ist,entry_time_ist,exit_time_ist,ob_high,ob_low,ob_width,ob_width_pct,entry_price,sl_price,tp_price,sl_distance_pct,theoretical_leverage,applied_leverage,planned_tp_market_pct,planned_sl_account_pct,planned_tp_account_pct,starting_capital,position_notional,gross_pnl,fees,net_pnl,ending_capital,outcome,exit_reason,is_ambiguous,holding_bars,holding_time_hours,bars_ob_to_entry,hours_ob_to_entry,bars_retest_to_entry,hours_retest_to_entry,realized_r,cumulative_realized_r,data_timeframe,trade_narrative
379,SOLUSD,LONG,2026-05-18 11:00:00+00:00,2026-05-18 13:00:00+00:00,2026-05-18 14:00:00+00:00,2026-05-18 14:00:00+00:00,2026-05-18 16:30:00 IST,2026-05-18 18:30:00 IST,2026-05-18 19:30:00 IST,2026-05-18 19:30:00 IST,85.3192,84.082,1.412,1.4554,85.0099,84.082,85.52,1.0915,32.07,32.07,0.6,35.0,19.24,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,FILLED_SL,SL_HIT,False,1,1.0,1,1.0,0,0.0,-1.0,-15.0208,1h,Price breached distal stop loss at 84.0820.
380,SOLUSD,SHORT,2026-05-21 20:00:00+00:00,2026-05-22 12:00:00+00:00,2026-05-22 13:00:00+00:00,2026-05-22 14:00:00+00:00,2026-05-22 01:30:00 IST,2026-05-22 17:30:00 IST,2026-05-22 18:30:00 IST,2026-05-22 19:30:00 IST,87.944,87.501,1.412,0.5056,87.6118,87.944,87.0861,0.3792,92.29,92.29,0.6,35.0,55.38,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,1,1.0,1,1.0,0,0.0,1.5822,-13.4386,1h,Price reached fixed +0.60% TP target at 87.0861.
381,SOLUSD,LONG,2026-05-20 01:00:00+00:00,2026-05-23 04:00:00+00:00,2026-05-23 05:00:00+00:00,2026-05-23 07:00:00+00:00,2026-05-20 06:30:00 IST,2026-05-23 09:30:00 IST,2026-05-23 10:30:00 IST,2026-05-23 12:30:00 IST,84.513,83.841,1.412,0.7967,84.345,83.841,84.8511,0.5975,58.57,58.57,0.6,35.0,35.14,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,FILLED_SL,SL_HIT,False,2,2.0,1,1.0,0,0.0,-1.0,-14.4386,1h,Price breached distal stop loss at 83.8410.
382,SOLUSD,LONG,2026-05-27 04:00:00+00:00,2026-05-27 13:00:00+00:00,2026-05-27 14:00:00+00:00,2026-05-27 14:00:00+00:00,2026-05-27 09:30:00 IST,2026-05-27 18:30:00 IST,2026-05-27 19:30:00 IST,2026-05-27 19:30:00 IST,83.672,82.819,1.412,1.0221,83.4587,82.819,83.9595,0.7665,45.66,45.66,0.6,35.0,27.4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,1,1.0,1,1.0,0,0.0,0.7827,-13.6559,1h,Price reached fixed +0.60% TP target at 83.9595.
383,SOLUSD,SHORT,2026-05-28 21:00:00+00:00,2026-05-29 06:00:00+00:00,2026-05-29 07:00:00+00:00,2026-05-29 11:00:00+00:00,2026-05-29 02:30:00 IST,2026-05-29 11:30:00 IST,2026-05-29 12:30:00 IST,2026-05-29 16:30:00 IST,82.683,82.231,1.412,0.5489,82.344,82.683,81.8499,0.4117,85.02,85.02,0.6,35.0,51.01,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,4,4.0,1,1.0,0,0.0,1.4574,-12.1985,1h,Price reached fixed +0.60% TP target at 81.8499.
384,SOLUSD,LONG,2026-05-30 04:00:00+00:00,2026-05-31 07:00:00+00:00,2026-05-31 10:00:00+00:00,2026-05-31 13:00:00+00:00,2026-05-30 09:30:00 IST,2026-05-31 12:30:00 IST,2026-05-31 15:30:00 IST,2026-05-31 18:30:00 IST,82.8075,81.8448,1.412,1.166,82.5668,81.8448,83.0622,0.8745,40.02,40.02,0.6,35.0,24.01,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,3,3.0,3,3.0,2,2.0,0.6861,-11.5123,1h,Price reached fixed +0.60% TP target at 83.0622.
385,SOLUSD,LONG,2026-05-29 14:00:00+00:00,2026-05-31 16:00:00+00:00,2026-06-01 06:00:00+00:00,2026-06-01 06:00:00+00:00,2026-05-29 19:30:00 IST,2026-05-31 21:30:00 IST,2026-06-01 11:30:00 IST,2026-06-01 11:30:00 IST,81.592,80.35,1.412,1.528,81.2815,80.35,81.7692,1.146,30.54,30.54,0.6,35.0,18.32,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,1,1.0,14,14.0,13,13.0,0.5236,-10.9888,1h,Price reached fixed +0.60% TP target at 81.7692.
386,SOLUSD,SHORT,2026-06-05 21:00:00+00:00,2026-06-07 06:00:00+00:00,2026-06-07 07:00:00+00:00,2026-06-07 08:00:00+00:00,2026-06-06 02:30:00 IST,2026-06-07 11:30:00 IST,2026-06-07 12:30:00 IST,2026-06-07 13:30:00 IST,65.402,64.532,1.412,1.3436,64.7495,65.402,64.361,1.0077,34.73,34.73,0.6,35.0,20.84,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,FILLED_SL,SL_HIT,False,1,1.0,1,1.0,0,0.0,-1.0,-11.9888,1h,Price breached distal stop loss at 65.4020.
387,SOLUSD,LONG,2026-06-07 19:00:00+00:00,2026-06-09 15:00:00+00:00,2026-06-09 16:00:00+00:00,2026-06-09 16:00:00+00:00,2026-06-08 00:30:00 IST,2026-06-09 20:30:00 IST,2026-06-09 21:30:00 IST,2026-06-09 21:30:00 IST,64.953,63.61,1.412,2.0784,64.6172,63.61,65.005,1.5588,22.45,22.45,0.6,35.0,13.47,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,FILLED_SL,SL_HIT,False,1,1.0,1,1.0,0,0.0,-1.0,-12.9888,1h,Price breached distal stop loss at 63.6100.
388,SOLUSD,SHORT,2026-06-10 15:00:00+00:00,2026-06-11 01:00:00+00:00,2026-06-11 02:00:00+00:00,2026-06-11 02:00:00+00:00,2026-06-10 20:30:00 IST,2026-06-11 06:30:00 IST,2026-06-11 07:30:00 IST,2026-06-11 07:30:00 IST,65.774,64.542,1.412,1.8998,64.85,65.774,64.4609,1.4248,24.56,24.56,0.6,35.0,14.74,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,1,1.0,1,1.0,0,0.0,0.4211,-12.5677,1h,Price reached fixed +0.60% TP target at 64.4609.
389,SOLUSD,SHORT,2026-06-12 02:00:00+00:00,2026-06-12 08:00:00+00:00,2026-06-12 09:00:00+00:00,2026-06-12 09:00:00+00:00,2026-06-12 07:30:00 IST,2026-06-12 13:30:00 IST,2026-06-12 14:30:00 IST,2026-06-12 14:30:00 IST,67.2886,66.673,1.412,0.9212,66.8269,67.2886,66.4259,0.6909,50.66,50.66,0.6,35.0,30.4,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,FILLED_SL,SL_HIT,False,1,1.0,1,1.0,0,0.0,-1.0,-13.5677,1h,Price breached distal stop loss at 67.2886.
390,SOLUSD,LONG,2026-06-12 06:00:00+00:00,2026-06-12 19:00:00+00:00,2026-06-12 20:00:00+00:00,2026-06-13 00:00:00+00:00,2026-06-12 11:30:00 IST,2026-06-13 00:30:00 IST,2026-06-13 01:30:00 IST,2026-06-13 05:30:00 IST,66.814,65.932,1.412,1.3245,66.5935,65.932,66.9931,0.9933,35.23,35.23,0.6,35.0,21.14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,4,4.0,1,1.0,0,0.0,0.604,-12.9637,1h,Price reached fixed +0.60% TP target at 66.9931.
391,SOLUSD,LONG,2026-06-13 16:00:00+00:00,2026-06-14 04:00:00+00:00,2026-06-14 05:00:00+00:00,2026-06-14 12:00:00+00:00,2026-06-13 21:30:00 IST,2026-06-14 09:30:00 IST,2026-06-14 10:30:00 IST,2026-06-14 17:30:00 IST,68.626,67.803,1.412,1.2029,68.4203,67.803,68.8308,0.9021,38.8,38.8,0.6,35.0,23.28,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,FILLED_SL,SL_HIT,False,7,7.0,1,1.0,0,0.0,-1.0,-13.9637,1h,Price breached distal stop loss at 67.8030.
392,SOLUSD,SHORT,2026-06-04 14:00:00+00:00,2026-06-14 21:00:00+00:00,2026-06-14 22:00:00+00:00,2026-06-14 22:00:00+00:00,2026-06-04 19:30:00 IST,2026-06-15 02:30:00 IST,2026-06-15 03:30:00 IST,2026-06-15 03:30:00 IST,70.636,69.561,1.412,1.5395,69.8298,70.636,69.4108,1.1546,30.31,30.31,0.6,35.0,18.19,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,FILLED_SL,SL_HIT,False,1,1.0,1,1.0,0,0.0,-1.0,-14.9637,1h,Price breached distal stop loss at 70.6360.
393,SOLUSD,SHORT,2026-06-17 02:00:00+00:00,2026-06-17 15:00:00+00:00,2026-06-17 16:00:00+00:00,2026-06-17 16:00:00+00:00,2026-06-17 07:30:00 IST,2026-06-17 20:30:00 IST,2026-06-17 21:30:00 IST,2026-06-17 21:30:00 IST,74.468,73.676,1.412,1.0721,73.874,74.468,73.4308,0.8041,43.53,43.53,0.6,35.0,26.12,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,FILLED_SL,SL_HIT,False,1,1.0,1,1.0,0,0.0,-1.0,-15.9637,1h,Price breached distal stop loss at 74.4680.
394,SOLUSD,SHORT,2026-06-19 02:00:00+00:00,2026-06-19 23:00:00+00:00,2026-06-20 00:00:00+00:00,2026-06-20 00:00:00+00:00,2026-06-19 07:30:00 IST,2026-06-20 04:30:00 IST,2026-06-20 05:30:00 IST,2026-06-20 05:30:00 IST,70.096,69.414,1.412,0.9801,69.5845,70.096,69.167,0.7351,47.61,47.61,0.6,35.0,28.57,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,FILLED_SL,SL_HIT,False,1,1.0,1,1.0,0,0.0,-1.0,-16.9637,1h,Price breached distal stop loss at 70.0960.
395,SOLUSD,LONG,2026-06-21 08:00:00+00:00,2026-06-21 11:00:00+00:00,2026-06-21 12:00:00+00:00,2026-06-21 12:00:00+00:00,2026-06-21 13:30:00 IST,2026-06-21 16:30:00 IST,2026-06-21 17:30:00 IST,2026-06-21 17:30:00 IST,73.267,72.745,1.412,0.7137,73.1365,72.745,73.5753,0.5353,65.38,65.38,0.6,35.0,39.23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,1,1.0,1,1.0,0,0.0,1.1209,-15.8428,1h,Price reached fixed +0.60% TP target at 73.5753.
396,SOLUSD,LONG,2026-06-21 12:00:00+00:00,2026-06-21 20:00:00+00:00,2026-06-21 21:00:00+00:00,2026-06-21 21:00:00+00:00,2026-06-21 17:30:00 IST,2026-06-22 01:30:00 IST,2026-06-22 02:30:00 IST,2026-06-22 02:30:00 IST,73.687,72.9,1.412,1.0709,73.4903,72.9,73.9312,0.8032,43.58,43.58,0.6,35.0,26.15,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,FILLED_SL,SL_HIT,False,1,1.0,1,1.0,0,0.0,-1.0,-16.8428,1h,Price breached distal stop loss at 72.9000.
397,SOLUSD,LONG,2026-06-25 19:00:00+00:00,2026-06-26 02:00:00+00:00,2026-06-26 03:00:00+00:00,2026-06-26 03:00:00+00:00,2026-06-26 00:30:00 IST,2026-06-26 07:30:00 IST,2026-06-26 08:30:00 IST,2026-06-26 08:30:00 IST,66.224,65.683,1.412,0.8186,66.0888,65.683,66.4853,0.6139,57.01,57.01,0.6,35.0,34.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,1,1.0,1,1.0,0,0.0,0.9773,-15.8655,1h,Price reached fixed +0.60% TP target at 66.4853.
398,SOLUSD,LONG,2026-06-27 11:00:00+00:00,2026-06-27 17:00:00+00:00,2026-06-27 18:00:00+00:00,2026-06-27 19:00:00+00:00,2026-06-27 16:30:00 IST,2026-06-27 22:30:00 IST,2026-06-27 23:30:00 IST,2026-06-28 00:30:00 IST,72.087,71.525,1.412,0.7811,71.9465,71.525,72.3782,0.5859,59.74,59.74,0.6,35.0,35.85,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,FILLED_SL,SL_HIT,False,1,1.0,1,1.0,0,0.0,-1.0,-16.8655,1h,Price breached distal stop loss at 71.5250.
399,SOLUSD,LONG,2026-06-29 05:00:00+00:00,2026-06-30 12:00:00+00:00,2026-06-30 13:00:00+00:00,2026-06-30 13:00:00+00:00,2026-06-29 10:30:00 IST,2026-06-30 17:30:00 IST,2026-06-30 18:30:00 IST,2026-06-30 18:30:00 IST,72.347,71.0125,1.412,1.8531,72.0134,71.0125,72.4455,1.3898,25.18,25.18,0.6,35.0,15.11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,1,1.0,1,1.0,0,0.0,0.4317,-16.4338,1h,Price reached fixed +0.60% TP target at 72.4455.
400,SOLUSD,LONG,2026-07-02 22:00:00+00:00,2026-07-03 02:00:00+00:00,2026-07-03 03:00:00+00:00,2026-07-03 03:00:00+00:00,2026-07-03 03:30:00 IST,2026-07-03 07:30:00 IST,2026-07-03 08:30:00 IST,2026-07-03 08:30:00 IST,80.891,80.409,1.412,0.5968,80.7705,80.409,81.2551,0.4476,78.2,78.2,0.6,35.0,46.92,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,FILLED_SL,SL_HIT,False,1,1.0,1,1.0,0,0.0,-1.0,-17.4338,1h,Price breached distal stop loss at 80.4090.
401,SOLUSD,LONG,2026-07-04 01:00:00+00:00,2026-07-04 08:00:00+00:00,2026-07-04 09:00:00+00:00,2026-07-04 09:00:00+00:00,2026-07-04 06:30:00 IST,2026-07-04 13:30:00 IST,2026-07-04 14:30:00 IST,2026-07-04 14:30:00 IST,82.362,81.8,1.412,0.6835,82.2215,81.8,82.7148,0.5126,68.27,68.27,0.6,35.0,40.96,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,FILLED_SL,SL_HIT,False,1,1.0,1,1.0,0,0.0,-1.0,-18.4338,1h,Price breached distal stop loss at 81.8000.
402,SOLUSD,SHORT,2026-07-04 17:00:00+00:00,2026-07-06 00:00:00+00:00,2026-07-06 01:00:00+00:00,2026-07-06 01:00:00+00:00,2026-07-04 22:30:00 IST,2026-07-06 05:30:00 IST,2026-07-06 06:30:00 IST,2026-07-06 06:30:00 IST,82.822,81.88,1.412,1.1472,82.1155,82.822,81.6228,0.8604,40.68,40.68,0.6,35.0,24.41,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,1,1.0,1,1.0,0,0.0,0.6974,-17.7364,1h,Price reached fixed +0.60% TP target at 81.6228.
403,SOLUSD,LONG,2026-07-05 19:00:00+00:00,2026-07-06 02:00:00+00:00,2026-07-06 03:00:00+00:00,2026-07-06 03:00:00+00:00,2026-07-06 00:30:00 IST,2026-07-06 07:30:00 IST,2026-07-06 08:30:00 IST,2026-07-06 08:30:00 IST,81.131,80.819,1.412,0.3849,81.053,80.819,81.5393,0.2887,121.23,100.0,0.6,28.87,60.0,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,FILLED_SL,SL_HIT,False,1,1.0,1,1.0,0,0.0,-1.0,-18.7364,1h,Price breached distal stop loss at 80.8190.
404,SOLUSD,SHORT,2026-07-05 22:00:00+00:00,2026-07-06 17:00:00+00:00,2026-07-06 18:00:00+00:00,2026-07-06 18:00:00+00:00,2026-07-06 03:30:00 IST,2026-07-06 22:30:00 IST,2026-07-06 23:30:00 IST,2026-07-06 23:30:00 IST,82.442,81.649,1.412,0.9689,81.8473,82.442,81.3562,0.7267,48.17,48.17,0.6,35.0,28.9,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,1,1.0,1,1.0,0,0.0,0.8257,-17.9107,1h,Price reached fixed +0.60% TP target at 81.3562.
405,SOLUSD,LONG,2026-07-08 18:00:00+00:00,2026-07-09 01:00:00+00:00,2026-07-09 02:00:00+00:00,2026-07-09 02:00:00+00:00,2026-07-08 23:30:00 IST,2026-07-09 06:30:00 IST,2026-07-09 07:30:00 IST,2026-07-09 07:30:00 IST,77.35,76.808,1.412,0.7019,77.2145,76.808,77.6778,0.5265,66.48,66.48,0.6,35.0,39.89,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,1,1.0,1,1.0,0,0.0,1.1397,-16.771,1h,Price reached fixed +0.60% TP target at 77.6778.
406,SOLUSD,LONG,2026-07-11 01:00:00+00:00,2026-07-11 16:00:00+00:00,2026-07-11 17:00:00+00:00,2026-07-11 23:00:00+00:00,2026-07-11 06:30:00 IST,2026-07-11 21:30:00 IST,2026-07-11 22:30:00 IST,2026-07-12 04:30:00 IST,78.061,77.456,1.412,0.7765,77.9098,77.456,78.3772,0.5824,60.1,60.1,0.6,35.0,36.06,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,FILLED_SL,SL_HIT,False,6,6.0,1,1.0,0,0.0,-1.0,-17.771,1h,Price breached distal stop loss at 77.4560.
407,SOLUSD,LONG,2026-07-01 06:00:00+00:00,2026-07-13 23:00:00+00:00,2026-07-14 00:00:00+00:00,2026-07-14 00:00:00+00:00,2026-07-01 11:30:00 IST,2026-07-14 04:30:00 IST,2026-07-14 05:30:00 IST,2026-07-14 05:30:00 IST,75.289,73.95,1.412,1.7864,74.9543,73.95,75.404,1.3398,26.12,26.12,0.6,35.0,15.67,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,1,1.0,1,1.0,0,0.0,0.4478,-17.3232,1h,Price reached fixed +0.60% TP target at 75.4040.
408,SOLUSD,LONG,2026-07-15 02:00:00+00:00,2026-07-15 07:00:00+00:00,2026-07-15 08:00:00+00:00,2026-07-15 12:00:00+00:00,2026-07-15 07:30:00 IST,2026-07-15 12:30:00 IST,2026-07-15 13:30:00 IST,2026-07-15 17:30:00 IST,77.589,77.018,1.412,0.7373,77.4462,77.018,77.9109,0.553,63.3,63.3,0.6,35.0,37.98,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,4,4.0,1,1.0,0,0.0,1.0851,-16.2382,1h,Price reached fixed +0.60% TP target at 77.9109.
409,SOLUSD,SHORT,2026-07-18 02:00:00+00:00,2026-07-18 16:00:00+00:00,2026-07-18 17:00:00+00:00,2026-07-18 18:00:00+00:00,2026-07-18 07:30:00 IST,2026-07-18 21:30:00 IST,2026-07-18 22:30:00 IST,2026-07-18 23:30:00 IST,75.438,75.137,1.412,0.4002,75.2122,75.438,74.761,0.3002,116.61,100.0,0.6,30.02,60.0,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,FILLED_SL,SL_HIT,False,1,1.0,1,1.0,0,0.0,-1.0,-17.2382,1h,Price breached distal stop loss at 75.4380.
410,SOLUSD,SHORT,2026-07-16 15:00:00+00:00,2026-07-19 07:00:00+00:00,2026-07-19 08:00:00+00:00,2026-07-19 12:00:00+00:00,2026-07-16 20:30:00 IST,2026-07-19 12:30:00 IST,2026-07-19 13:30:00 IST,2026-07-19 17:30:00 IST,76.882,75.986,1.412,1.1757,76.21,76.882,75.7527,0.8818,39.69,39.69,0.6,35.0,23.82,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,4,4.0,1,1.0,0,0.0,0.6804,-16.5577,1h,Price reached fixed +0.60% TP target at 75.7527.
411,SOLUSD,LONG,2026-07-19 18:00:00+00:00,2026-07-20 05:00:00+00:00,2026-07-20 06:00:00+00:00,2026-07-20 08:00:00+00:00,2026-07-19 23:30:00 IST,2026-07-20 10:30:00 IST,2026-07-20 11:30:00 IST,2026-07-20 13:30:00 IST,75.978,75.355,1.412,0.8217,75.8222,75.355,76.2772,0.6162,56.8,56.8,0.6,35.0,34.08,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,2,2.0,1,1.0,0,0.0,0.9736,-15.5841,1h,Price reached fixed +0.60% TP target at 76.2772.
412,SOLUSD,LONG,2026-07-20 19:00:00+00:00,2026-07-21 17:00:00+00:00,2026-07-21 18:00:00+00:00,2026-07-21 20:00:00+00:00,2026-07-21 00:30:00 IST,2026-07-21 22:30:00 IST,2026-07-21 23:30:00 IST,2026-07-22 01:30:00 IST,77.729,77.3,1.412,0.5527,77.6217,77.3,78.0875,0.4145,84.44,84.44,0.6,35.0,50.66,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,2,2.0,1,1.0,0,0.0,1.4475,-14.1366,1h,Price reached fixed +0.60% TP target at 78.0875.
413,SOLUSD,LONG,2026-07-24 21:00:00+00:00,2026-07-25 07:00:00+00:00,2026-07-25 08:00:00+00:00,2026-07-25 13:00:00+00:00,2026-07-25 02:30:00 IST,2026-07-25 12:30:00 IST,2026-07-25 13:30:00 IST,2026-07-25 18:30:00 IST,73.817,73.43,1.412,0.525,73.7202,73.43,74.1626,0.3937,88.9,88.9,0.6,35.0,53.34,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,5,5.0,1,1.0,0,0.0,1.5239,-12.6127,1h,Price reached fixed +0.60% TP target at 74.1626.
414,SOLUSD,SHORT,2026-07-28 05:00:00+00:00,2026-07-28 14:00:00+00:00,2026-07-28 15:00:00+00:00,2026-07-28 15:00:00+00:00,2026-07-28 10:30:00 IST,2026-07-28 19:30:00 IST,2026-07-28 20:30:00 IST,2026-07-28 20:30:00 IST,73.528,73.179,1.412,0.4763,73.2662,73.528,72.8267,0.3573,97.97,97.97,0.6,35.0,58.78,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,FILLED_SL,SL_HIT,False,1,1.0,1,1.0,0,0.0,-1.0,-13.6127,1h,Price breached distal stop loss at 73.5280.
415,SOLUSD,LONG,2026-07-28 14:00:00+00:00,2026-07-28 22:00:00+00:00,2026-07-28 23:00:00+00:00,2026-07-28 23:00:00+00:00,2026-07-28 19:30:00 IST,2026-07-29 03:30:00 IST,2026-07-29 04:30:00 IST,2026-07-29 04:30:00 IST,73.487,72.535,1.412,1.2997,73.249,72.535,73.6885,0.9748,35.91,35.91,0.6,35.0,21.54,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,1,1.0,1,1.0,0,0.0,0.6155,-12.9971,1h,Price reached fixed +0.60% TP target at 73.6885.
416,SOLUSD,SHORT,2026-07-29 08:00:00+00:00,2026-07-30 01:00:00+00:00,2026-07-30 02:00:00+00:00,2026-07-30 07:00:00+00:00,2026-07-29 13:30:00 IST,2026-07-30 06:30:00 IST,2026-07-30 07:30:00 IST,2026-07-30 12:30:00 IST,74.3349,73.7,1.412,0.8596,73.8587,74.3349,73.4156,0.6447,54.29,54.29,0.6,35.0,32.57,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,5,5.0,1,1.0,0,0.0,0.9307,-12.0665,1h,Price reached fixed +0.60% TP target at 73.4156.
417,SOLUSD,LONG,2026-07-30 01:00:00+00:00,2026-07-31 02:00:00+00:00,2026-07-31 03:00:00+00:00,2026-07-31 06:00:00+00:00,2026-07-30 06:30:00 IST,2026-07-31 07:30:00 IST,2026-07-31 08:30:00 IST,2026-07-31 11:30:00 IST,74.207,73.266,1.412,1.2721,73.9718,73.266,74.4156,0.9541,36.68,36.68,0.6,35.0,22.01,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,3,3.0,1,1.0,0,0.0,0.6289,-11.4376,1h,Price reached fixed +0.60% TP target at 74.4156.
418,SOLUSD,SHORT,2026-07-31 18:00:00+00:00,2026-08-01 00:00:00+00:00,2026-08-01 01:00:00+00:00,2026-08-01 16:00:00+00:00,2026-07-31 23:30:00 IST,2026-08-01 05:30:00 IST,2026-08-01 06:30:00 IST,2026-08-01 21:30:00 IST,73.497,72.936,1.412,0.7677,73.0763,73.497,72.6378,0.5758,60.79,60.79,0.6,35.0,36.47,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,15,15.0,1,1.0,0,0.0,1.0421,-10.3955,1h,Price reached fixed +0.60% TP target at 72.6378.
419,SOLUSD,LONG,2026-08-02 13:00:00+00:00,2026-08-03 01:00:00+00:00,2026-08-03 02:00:00+00:00,2026-08-03 03:00:00+00:00,2026-08-02 18:30:00 IST,2026-08-03 06:30:00 IST,2026-08-03 07:30:00 IST,2026-08-03 08:30:00 IST,73.007,72.6878,1.412,0.4377,72.9272,72.6878,73.3648,0.3283,106.62,100.0,0.6,32.83,60.0,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,FILLED_SL,SL_HIT,False,1,1.0,1,1.0,0,0.0,-1.0,-11.3955,1h,Price breached distal stop loss at 72.6878.
420,SOLUSD,SHORT,2026-08-02 21:00:00+00:00,2026-08-03 14:00:00+00:00,2026-08-03 17:00:00+00:00,2026-08-03 17:00:00+00:00,2026-08-03 02:30:00 IST,2026-08-03 19:30:00 IST,2026-08-03 22:30:00 IST,2026-08-03 22:30:00 IST,74.348,73.676,1.412,0.91,73.844,74.348,73.4009,0.6825,51.28,51.28,0.6,35.0,30.77,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,1,1.0,3,3.0,2,2.0,0.8791,-10.5164,1h,Price reached fixed +0.60% TP target at 73.4009.
421,SOLUSD,LONG,2026-08-04 10:00:00+00:00,2026-08-05 00:00:00+00:00,2026-08-05 01:00:00+00:00,2026-08-05 01:00:00+00:00,2026-08-04 15:30:00 IST,2026-08-05 05:30:00 IST,2026-08-05 06:30:00 IST,2026-08-05 06:30:00 IST,73.708,73.107,1.412,0.817,73.5577,73.107,73.9991,0.6128,57.12,57.12,0.6,35.0,34.27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,1,1.0,1,1.0,0,0.0,0.9791,-9.5373,1h,Price reached fixed +0.60% TP target at 73.9991.
422,SOLUSD,LONG,2026-08-05 13:00:00+00:00,2026-08-05 22:00:00+00:00,2026-08-05 23:00:00+00:00,2026-08-06 05:00:00+00:00,2026-08-05 18:30:00 IST,2026-08-06 03:30:00 IST,2026-08-06 04:30:00 IST,2026-08-06 10:30:00 IST,74.118,73.256,1.412,1.1664,73.9025,73.256,74.3459,0.8748,40.01,40.01,0.6,35.0,24.01,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,6,6.0,1,1.0,0,0.0,0.6859,-8.8514,1h,Price reached fixed +0.60% TP target at 74.3459.
423,SOLUSD,SHORT,2026-07-31 01:00:00+00:00,2026-08-08 08:00:00+00:00,2026-08-08 09:00:00+00:00,2026-08-08 11:00:00+00:00,2026-07-31 06:30:00 IST,2026-08-08 13:30:00 IST,2026-08-08 14:30:00 IST,2026-08-08 16:30:00 IST,75.318,74.297,1.412,1.3695,74.5523,75.318,74.1049,1.0271,34.08,34.08,0.6,35.0,20.45,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,FILLED_SL,SL_HIT,False,2,2.0,1,1.0,0,0.0,-1.0,-9.8514,1h,Price breached distal stop loss at 75.3180.
